id,company_id,title,url,source,content,published_date,created_at
0,15,"“Build the systems together with the refugee-led organizations. For refugees, by refugees, to benefit refugees.”

As the Country Director of CIYOTA DRC, Kwizera Amos supports education and skills trai...",https://www.linkedin.com/posts/the-mastercard-foundation_talentbeyondborders-withrefugees-worldrefugeemonth-activity-7343628605454794752-x1c5?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"“Build the systems together with the refugee-led organizations. For refugees, by refugees, to benefit refugees.”

As the Country Director of CIYOTA DRC, Kwizera Amos supports education and skills training for displaced youth while also creating work opportunities through his Goma-based enterprise, Kivu Society Corporation (KSC).
 
In a recent interview, he brought to light his personal journey as a refugee and emphasized the vital need for inclusive systems that engage refugees in meaningful ways. Watch more here: https://ow.ly/E9eA50Wg2y9

#TalentBeyondBorders #WithRefugees #WorldRefugeeMonth",,2025-09-29T12:12:31.261460
0,15,"From a side hustle to a full-time thriving business, Martha's entrepreneurial journey highlights more than just her talent and ambition. It showcases what is possible when systems are inclusive and yo...",https://www.linkedin.com/posts/the-mastercard-foundation_marthas-entrepreneurial-journeypdf-activity-7343267992169799681-HMkZ?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"From a side hustle to a full-time thriving business, Martha's entrepreneurial journey highlights more than just her talent and ambition. It showcases what is possible when systems are inclusive and young refugees have access to opportunities that enable them to succeed in education and employment. Read Martha's full story here: https://ow.ly/Efj450WfpzB

#TalentBeyondBorders #WithRefugees #WorldRefugeeMonth",,2025-09-29T12:12:31.261464
0,15,"As President of First Nations University of Canada, Dr. Jacqueline Ottmann is transforming post-secondary education to better meet the needs of Indigenous youth by providing culturally strong, identit...",https://www.linkedin.com/posts/the-mastercard-foundation_nipd-indigenouspeoplesday-activity-7342884530137014290-lWOr?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"As President of First Nations University of Canada, Dr. Jacqueline Ottmann is transforming post-secondary education to better meet the needs of Indigenous youth by providing culturally strong, identity affirming, strengths-based education. This also means increased support for students such as access to scholarships, bursaries, onsite daycare services, and more.

Tap here to read our Q&A with Dr. Ottmann on the role of Indigenous post-secondary institutions in removing barriers for Indigenous youth: https://ow.ly/nlOW50We4os

#NIPD #IndigenousPeoplesDay EleV Indigenous",,2025-09-29T12:12:31.261468
0,15,"This #WorldRefugeeDay, the Mastercard Foundation honours those who have been forcibly displaced from their homes, livelihoods, and communities. Refugees and displaced young people are not defined by t...",https://www.linkedin.com/posts/the-mastercard-foundation_worldrefugeeday-talentbeyondborders-withrefugees-activity-7341804573684064257-vbJz?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"This #WorldRefugeeDay, the Mastercard Foundation honours those who have been forcibly displaced from their homes, livelihoods, and communities. Refugees and displaced young people are not defined by their status; they are leaders, innovators, and entrepreneurs whose talent, drive, and ambition cannot be confined by geography or circumstance.

We have seen what is possible when systems are inclusive and young people are given the chance to thrive in education and employment. Let’s work together to remove barriers so that displacement is never a limit to opportunity. In this video, young refugees and changemakers, Kwizera Amos and Adjoua Grace Divine Konan, share their hopes for the future. What is your hope? Share it in the comments. #TalentBeyondBorders #WithRefugees",,2025-09-29T12:12:31.261471
0,15,"Resala Rashid Ayoub, a Mastercard Foundation Scholar at African Leadership University, has turned her experience as a refugee into a journey of learning and leadership that is opening doors for others...",https://www.linkedin.com/posts/the-mastercard-foundation_resalas-storypdf-activity-7341511960758226945-IWrh?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"Resala Rashid Ayoub, a Mastercard Foundation Scholar at African Leadership University, has turned her experience as a refugee into a journey of learning and leadership that is opening doors for others. Resala’s story is a powerful reminder of how access to quality education enables refugees and displaced youth to help build stronger, more resilient societies. Read Resala's full story here: https://ow.ly/9HyX50Wcsgw

#TalentBeyondBorders #WithRefugees #WorldRefugeeMonth #WorldRefugeeDay",,2025-09-29T12:12:31.261474
0,15,"Roberta Jamieson is a Mohawk woman and leader who has achieved many firsts throughout her career. She’s the first First Nations woman in Canada to earn a law degree, the first female Ombudsman in Onta...",https://www.linkedin.com/posts/the-mastercard-foundation_roberta-jamiesons-legacy-of-advocacy-and-activity-7341459251648696323-RIMe?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"Roberta Jamieson is a Mohawk woman and leader who has achieved many firsts throughout her career. She’s the first First Nations woman in Canada to earn a law degree, the first female Ombudsman in Ontario, the first woman elected Chief of Six Nations of the Grand River, and more. Swipe to learn more about her leadership journey and listen to her conversation with Reeta Roy on #TranscendingBoundaries on Spotify, Apple, and YouTube, or tap here: https://ow.ly/e02T50WciiK

#IndigenousPeoplesDay #NIPD",,2025-09-29T12:12:31.261477
0,15,"We’re proud to announce the appointment of Stephen J. Toope to the Mastercard Foundation Board of Directors.

Stephen is a distinguished academic and leader in international law, human rights, and hig...",https://www.linkedin.com/posts/the-mastercard-foundation_were-proud-to-announce-the-appointment-of-activity-7340996857780736002-PNKI?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"We’re proud to announce the appointment of Stephen J. Toope to the Mastercard Foundation Board of Directors.

Stephen is a distinguished academic and leader in international law, human rights, and higher education. His career reflects a deep commitment to advancing inclusive and just societies — values that align closely with our mission of enabling young people in Africa and Indigenous youth in Canada to access dignified and fulfilling work. 

Learn more https://ow.ly/lwXK50Wbl5N",,2025-09-29T12:12:31.261482
0,15,"Meet Gloria Dawa, a young entrepreneur and South Sudanese refugee who has built a thriving confectionery business that feeds her family and supports her community.﻿
 
When she returned to Kiryandongo ...",https://www.linkedin.com/posts/the-mastercard-foundation_meet-gloria-dawapdf-activity-7340801262273085440-YLtD?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"Meet Gloria Dawa, a young entrepreneur and South Sudanese refugee who has built a thriving confectionery business that feeds her family and supports her community.﻿
 
When she returned to Kiryandongo Refugee Settlement from Kampala, Gloria started selling pancakes door to door. With training and support from the World Food Programme's Agriculture Market Support project, in partnership with the Mastercard Foundation, she learned how to expand her product line and increase production. Today, Gloria runs two outlets, grows crops to supply her bakery, and trains other young people in financial literacy and business skills. Read Gloria's full story here: https://ow.ly/Uk9550WaZPo",,2025-09-29T12:12:31.261485
0,15,"Call for Submissions 📣
 
Are you a Kenyan-led organization experienced in leading innovative youth-centric programming?
 
The Mastercard Foundation is seeking a youth enabling organization who will co...",https://www.linkedin.com/posts/the-mastercard-foundation_call-for-submissions-are-you-a-kenyan-led-activity-7340390092596801539-6Lsv?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"Call for Submissions 📣
 
Are you a Kenyan-led organization experienced in leading innovative youth-centric programming?
 
The Mastercard Foundation is seeking a youth enabling organization who will collaborate closely with the Youth Engagement team to manage youth-led organizations (YLOs) in Kenya. Through our Young Africa Works strategy, we aim to enable 7 million young people, 70% being young women, to secure fulfilling work by 2030. A core part of this strategy is the Foundation’s deep commitment to partnering with YLOs, recognizing their vital role in reaching and empowering Kenya’s most marginalized young women and men.
 
YLOs bring firsthand insight into the challenges faced by young people and are critical in designing and delivering relevant, inclusive, and impactful solutions. ﻿﻿This assignment will revolve around YLOs’ mapping and recruitment, onboarding, contracting, MEL, and overall program management.
 
﻿For more information on how to apply, visit our website here: https://ow.ly/HlLJ50Wa7rl
 
📌 The deadline for submissions is June 30, 2025.",,2025-09-29T12:12:31.261488
0,15,"Meet Ishimwe Shem Vanessa and Deline Ramiro, two young women who are challenging the status quo. Motivated by their experiences as refugee women leaders and their vision for change, Deline and Vanessa...",https://www.linkedin.com/posts/the-mastercard-foundation_refugee-women-are-leaderspdf-activity-7339623020166107136-rWMo?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"Meet Ishimwe Shem Vanessa and Deline Ramiro, two young women who are challenging the status quo. Motivated by their experiences as refugee women leaders and their vision for change, Deline and Vanessa are researching the challenges and opportunities women-led refugee-led organizations (RLOs) face. As members of World University Service of Canada (WUSC - EUMC)'s DREEM Youth Advisory Committee, their research examines the barriers that women-led RLOs in Uganda encounter while advocating for and supporting female refugees and displaced persons. Swipe through to learn more about their work and read their full story here: https://ow.ly/LCAh50W9n83

#TalentBeyondBorders #WithRefugees #WorldRefugeeMonth",,2025-09-29T12:12:31.261491
0,15,"From growing up in a refugee camp in Kenya to studying at Universidad EARTH as a Mastercard Foundation Scholar, Apat is determined to build a brighter future for herself and her community. After finis...",https://www.linkedin.com/posts/the-mastercard-foundation_apats-story-of-identity-and-resiliencepdf-activity-7338960856510078977-d8qN?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"From growing up in a refugee camp in Kenya to studying at Universidad EARTH as a Mastercard Foundation Scholar, Apat is determined to build a brighter future for herself and her community. After finishing her studies, Apat plans to use her education to address food insecurity and create meaningful change in her community. Read more about Apat's inspiring story here:  https://ow.ly/V8RM50W8tEi

#TalentBeyondBorders #WithRefugees #WorldRefugeeMonth",,2025-09-29T12:12:31.261494
0,15,"Prisca is a Congolese #refugee who overcame immense challenges to pursue her dreams. After fleeing with her family to Kenya, she had to repeat primary school as a high school student to overcome langu...",https://www.linkedin.com/posts/the-mastercard-foundation_refugee-talentbeyondborders-withrefugees-activity-7338611606337044481-ozif?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"Prisca is a Congolese #refugee who overcame immense challenges to pursue her dreams. After fleeing with her family to Kenya, she had to repeat primary school as a high school student to overcome language barriers. Through resilience and determination, Prisca received a Mastercard Foundation Scholarship to study at United States International University - Africa with the goal of majoring in International Peace and Conflict Resolution.

Follow the link to meet more inspiring young Mastercard Foundation Scholars: https://ow.ly/Xl0K50W7TKo

#TalentBeyondBorders #WithRefugees #WorldRefugeeMonth

World University Service of Canada (WUSC - EUMC)",,2025-09-29T12:12:31.261496
0,15,"Working alongside our partners, the Mastercard Foundation pledges to increase economic and educational inclusion for refugees and displaced persons across Africa. Scroll through to see how we’re turni...",https://www.linkedin.com/posts/the-mastercard-foundation_our-pledge-to-refugees-and-displaced-persons-activity-7338203470182686720-l_zY?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"Working alongside our partners, the Mastercard Foundation pledges to increase economic and educational inclusion for refugees and displaced persons across Africa. Scroll through to see how we’re turning these goals into a reality for young refugees and displaced persons.

Learn more about our work here: https://ow.ly/6CY050W70Mk

#TalentBeyondBorders #WithRefugees #WorldRefugeeDay",,2025-09-29T12:12:31.261500
0,15,"The 6th Inclusive Africa Conference, hosted by inABLE offered invaluable insights and innovative solutions to advance digital inclusion. Catch the highlights from young changemakers shaping a more inc...",https://www.linkedin.com/posts/the-mastercard-foundation_the-6th-inclusive-africa-conference-hosted-activity-7337901349566619648-7093?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"The 6th Inclusive Africa Conference, hosted by inABLE offered invaluable insights and innovative solutions to advance digital inclusion. Catch the highlights from young changemakers shaping a more inclusive digital future.

Learn more here: https://ow.ly/cq4P50W6tF0",,2025-09-29T12:12:31.261502
0,15,"EdTech has the power to transform learning, yet across the African continent, EdTech integration remains inconsistent. Without clear, context-relevant standards, it is difficult to align digital tools...",https://www.linkedin.com/posts/the-mastercard-foundation_edtechmondays-activity-7337860094732193795-w8KV?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"EdTech has the power to transform learning, yet across the African continent, EdTech integration remains inconsistent. Without clear, context-relevant standards, it is difficult to align digital tools with curricula, ensure quality, and equip teachers and students with the skills they need.

The June edition of #EdTechMondays Africa explores the importance of establishing standards for EdTech integration to ensure that no student is left behind. Watch here: https://ow.ly/vRAv50W6ioF",,2025-09-29T12:12:31.261505
0,15,"""You will be the most fulfilled when you measure success not just in the possibilities you create for yourself, but in those you create for others."" - Reeta Roy, President and CEO of the Mastercard Fo...",https://www.linkedin.com/posts/the-mastercard-foundation_you-will-be-the-most-fulfilled-when-you-activity-7337010549249003520-7XtR?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"""You will be the most fulfilled when you measure success not just in the possibilities you create for yourself, but in those you create for others."" - Reeta Roy, President and CEO of the Mastercard Foundation, speaking at the Ashesi University 2025 commencement ceremony.
 
Reeta Roy received the Ashesi University Medal, the university's highest award. This special honour recognizes Reeta's contributions to education, public health, and economic empowerment. As a Mastercard Foundation Scholars Program Partner, Ashesi University is on a mission to educate a new generation of ethical, entrepreneurial leaders in Africa. 
 
Congratulations to the 2025 graduates of Ashesi University! 🎓🌟",,2025-09-29T12:12:31.261508
0,15,"𝗪𝗲’𝗿𝗲 𝗣𝗿𝗼𝘂𝗱 𝘁𝗼 𝗣𝗿𝗲𝘀𝗲𝗻𝘁 𝘁𝗵𝗲 𝗜𝗻𝘀𝗽𝗶𝗿𝗶𝗻𝗴 𝗦𝗽𝗲𝗮𝗸𝗲𝗿𝘀 𝗳𝗼𝗿 𝘁𝗵𝗲 𝗗𝗶𝗮𝗹𝗼𝗴𝘂𝗲: 𝙀𝙢𝙥𝙤𝙬𝙚𝙧𝙞𝙣𝙜 𝙩𝙝𝙚 𝙁𝙪𝙩𝙪𝙧𝙚 – 𝙄𝙣𝙙𝙞𝙜𝙚𝙣𝙤𝙪𝙨 𝙔𝙤𝙪𝙩𝙝 𝙖𝙣𝙙 𝙁𝙪𝙣𝙙𝙚𝙧𝙨’ 𝘿𝙞𝙖𝙡𝙤𝙜𝙪𝙚 𝙛𝙤𝙧 𝙏𝙧𝙖𝙣𝙨𝙛𝙤𝙧𝙢𝙖𝙩𝙞𝙫𝙚 𝘾𝙝𝙖𝙣𝙜𝙚

Funders and allies—join us for a powerful conv...",https://www.linkedin.com/posts/international-funders-for-indigenous-peoples_indigenousyouth-fundersdialogue-transformativechange-activity-7336429800510656512-EMZZ?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"𝗪𝗲’𝗿𝗲 𝗣𝗿𝗼𝘂𝗱 𝘁𝗼 𝗣𝗿𝗲𝘀𝗲𝗻𝘁 𝘁𝗵𝗲 𝗜𝗻𝘀𝗽𝗶𝗿𝗶𝗻𝗴 𝗦𝗽𝗲𝗮𝗸𝗲𝗿𝘀 𝗳𝗼𝗿 𝘁𝗵𝗲 𝗗𝗶𝗮𝗹𝗼𝗴𝘂𝗲: 𝙀𝙢𝙥𝙤𝙬𝙚𝙧𝙞𝙣𝙜 𝙩𝙝𝙚 𝙁𝙪𝙩𝙪𝙧𝙚 – 𝙄𝙣𝙙𝙞𝙜𝙚𝙣𝙤𝙪𝙨 𝙔𝙤𝙪𝙩𝙝 𝙖𝙣𝙙 𝙁𝙪𝙣𝙙𝙚𝙧𝙨’ 𝘿𝙞𝙖𝙡𝙤𝙜𝙪𝙚 𝙛𝙤𝙧 𝙏𝙧𝙖𝙣𝙨𝙛𝙤𝙧𝙢𝙖𝙩𝙞𝙫𝙚 𝘾𝙝𝙖𝙣𝙜𝙚

Funders and allies—join us for a powerful conversation with Indigenous youth leaders who are building bridges, shifting power, and co-creating pathways for transformative change.

Moderator: Kantuta Conde – Red de Jóvenes Indígenas de América Latina y el Caribe

Featured Speakers:
Espoir Balangaliza – Reseau Espace Climat
Gladys Kiplagat – Baringo Indigenous Peoples’ Organization
Joshua Lazier – Youth Initiative for Land in Africa (YILAA)
Marcos Che – Fundación Haciendas del Mundo Maya
Daniela Fernandez – W.K. Kellogg Foundation
Francisco Lima Soares – Azimuth World Foundation
Ana Ruiz – Ford Foundation
Justin Wiebe, ICD.D – Mastercard Foundation

Don’t miss this opportunity to engage in open dialogue centered on Indigenous youth leadership, equity in funding, and long-term systems change.

Register here: https://lnkd.in/d9vGyUwY

#IndigenousYouth #FundersDialogue #TransformativeChange #YouthLeadership #DecolonizingPhilanthropy",,2025-09-29T12:12:31.261513
0,15,"As AI adoption accelerates globally, young people in Africa are playing a transformative role in its growth by using AI to drive business growth, deepen social impact, and create jobs.

Lavender Birik...",https://www.linkedin.com/posts/the-mastercard-foundation_spotlight-on-klima360-activity-7336421555834351617-YgbZ?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"As AI adoption accelerates globally, young people in Africa are playing a transformative role in its growth by using AI to drive business growth, deepen social impact, and create jobs.

Lavender Birike, a distinguished young innovator and Co-Founder and CEO of Klima360, is using AI to build resilient food systems. This data-driven technology will ensure systems can withstand climate change, resource scarcity, and market fluctuations. 

Learn more here: https://ow.ly/oP1i50W4Jq6",,2025-09-29T12:12:31.261516
0,15,"“Inclusion is not a program. It’s a mindset. A way of seeing. A way of working.”

In a keynote speech at the Inclusive Africa Conference 2025, Dina randrianasolo, Director Strategic Partnerships & Inn...",https://www.linkedin.com/posts/inable_inclusiveafrica2025-mastercardfoundation-activity-7335584553203331072-U9z2?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"“Inclusion is not a program. It’s a mindset. A way of seeing. A way of working.”

In a keynote speech at the Inclusive Africa Conference 2025, Dina randrianasolo, Director Strategic Partnerships & Innovation  Mastercard Foundation set the tone for urgent, actionable inclusion. She called on everyone governments, innovators, entrepreneurs, and communities to stop treating accessibility as an afterthought and start recognizing it as the foundation for progress.

From announcing 92,000+ youth with disabilities supported through Young Africa Works to spotlighting entrepreneurs like Julius Mbura and Faith, Dina reminded us that access to Assistive Technology is access to possibility.
Only 3% of the 135 million Africans who need AT have it. But when youth with disabilities are equipped, they don’t just thrive they lead, create, and shift systems.

Her call to action was clear: don’t just open doors, hold them open. Share power. Scale solutions. And build an Africa where exclusion is no longer an option.

Mastercard Foundation is a key partner of the #InclusiveAfrica2025 

@Young Africa works

#MastercardFoundation #DigitalInclusion #AssistiveTech #YoungAfricaWorks #InnovationWithPurpose #DisabilityInclusion #TechForGood #InABLE #IAC2025",,2025-09-29T12:12:31.261519
0,15,"Young people with disabilities are leaders in policy, innovation, and entrepreneurship, and we are committed to a future where they not only seize opportunities but also define and drive them.

We are...",https://www.linkedin.com/posts/the-mastercard-foundation_young-people-with-disabilities-are-leaders-activity-7335667160809181184-SvYP?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"Young people with disabilities are leaders in policy, innovation, and entrepreneurship, and we are committed to a future where they not only seize opportunities but also define and drive them.

We are proud to support a dynamic group of young changemakers to take part in The Inclusive Africa Conference, hosted by inABLE to help shape the future of digital accessibility and inclusion. Learn more about the event here: https://ow.ly/L2WS50W312X",,2025-09-29T12:12:31.261523
0,15,"Women represent a substantial portion of #refugees and displaced persons in #Africa. By scaling high-impact partnerships, we're working to support women and girls in education, livelihoods, and econom...",https://www.linkedin.com/posts/the-mastercard-foundation_13-of-the-words-displaced-population-live-activity-7335357033640058881-k_9f?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"Women represent a substantial portion of #refugees and displaced persons in #Africa. By scaling high-impact partnerships, we're working to support women and girls in education, livelihoods, and economic inclusion. We are also strengthening safeguarding measures to protect women from gender-based violence and promoting entrepreneurship through providing access to finance and mentorship.

The resilience, adaptability, and diverse perspectives of refugees and displaced persons are invaluable to their host communities and the continent's advancement.

Learn more about our commitment to refugee and displaced persons here: https://ow.ly/yWLB50W2ACF",,2025-09-29T12:12:31.261525
0,15,"📺 Tune into the June edition of #EdTechMondays Africa tomorrow, June 2, at 14h00 CAT on DStv 410. The expert panel will explore practical ways to integrate EdTech into the curriculum with clarity and ...",https://www.linkedin.com/posts/the-mastercard-foundation_edtechmondays-dstv410-education-activity-7334972123683213314-X75k?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"📺 Tune into the June edition of #EdTechMondays Africa tomorrow, June 2, at 14h00 CAT on DStv 410. The expert panel will explore practical ways to integrate EdTech into the curriculum with clarity and local relevance.",,2025-09-29T12:12:31.261528
0,15,"We believe it is impossible to unlock the full economic potential of the continent without harnessing the talents of diverse young people, including refugees and displaced persons.
Follow the link to ...",https://www.linkedin.com/posts/the-mastercard-foundation_mastercard-foundation-newsletter-sign-up-activity-7334586973078093824-xX6Y?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"We believe it is impossible to unlock the full economic potential of the continent without harnessing the talents of diverse young people, including refugees and displaced persons.
Follow the link to stay informed on how our partnerships are enabling the next generation of leaders: https://ow.ly/EoUg50W20ai",,2025-09-29T12:12:31.261531
0,15,"Have you wondered about how we work with partners to create impact?
The Mastercard Foundation Partnership Development Guide outlines our Program Development Process and offers potential partners key i...",https://www.linkedin.com/posts/the-mastercard-foundation_mastercard-foundation-program-development-activity-7334277425373052928-T7P9?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"Have you wondered about how we work with partners to create impact?
The Mastercard Foundation Partnership Development Guide outlines our Program Development Process and offers potential partners key insights into how we work. It details mutual expectations and what both partners and the Foundation can anticipate throughout the journey.

Swipe through for the key steps and tap the link for the full guide here: https://ow.ly/LZwO50W1H9E",,2025-09-29T12:12:31.261536
0,15,"Young people represent immense potential, opportunity and innovation. They have the power to shape the future and are crucial in creating a more inclusive, prosperous future for all. Follow the link t...",https://www.linkedin.com/posts/the-mastercard-foundation_young-people-represent-immense-potential-activity-7333915162141224961-d1sO?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"Young people represent immense potential, opportunity and innovation. They have the power to shape the future and are crucial in creating a more inclusive, prosperous future for all. Follow the link to learn how we are working alongside visionary organizations, to enable the next generation of leaders across Africa and Indigenous communities in Canada: https://ow.ly/FqS150W14Qq

Share this post if you agree!",,2025-09-29T12:12:31.261539
0,15,"What will it take to bridge the digital divide?

The May edition of EdTech Mondays Africa explores how key strategies such as zero-rated data, public private partnerships and infrastructure investment...",https://www.linkedin.com/posts/the-mastercard-foundation_edtechmondays-activity-7333160137316012032-97ri?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"What will it take to bridge the digital divide?

The May edition of EdTech Mondays Africa explores how key strategies such as zero-rated data, public private partnerships and infrastructure investment for education can help ensure every learner, no matter where they live, can access quality digital education.

Watch the full episode here: https://ow.ly/cUsx50VZbAf

#EdTechMondays",,2025-09-29T12:12:31.261542
0,15,"In this episode of State of Africa, we are at the Africa Forum on Displacement 2025, convened by the Amphora Coalition, Inkomoko, and UNHCR🌍.

We explore bold, collaborative solutions for displaced co...",https://www.linkedin.com/posts/africa-leadership-and-dialogue-institute_aladistateofafrica-ugcPost-7331671402955051008-7tYv?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"In this episode of State of Africa, we are at the Africa Forum on Displacement 2025, convened by the Amphora Coalition, Inkomoko, and UNHCR🌍.

We explore bold, collaborative solutions for displaced communities across Africa—and reflect on the crisis in Sudan, unpacking what effective leadership looks like in times of instability.

This episode will air on CNBC Africa on Monday, May 26th at 8:00pm EAT⏰

The Amahoro Coalition  UNHCR Partnerships Africa 
INKOMOKO    
Mastercard Foundation

#AladiStateofAfrica",,2025-09-29T12:12:31.261545
0,15,"Meet Sala Sow, a Mastercard Foundation Scholar in Senegal on a mission to save mothers in underserved communities. Motivated by purpose and personal experience, Sala is committed to dismantling barrie...",https://www.linkedin.com/posts/the-mastercard-foundation_meet-sala-sow-a-mastercard-foundation-scholar-activity-7332707081814249472-i5F5?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"Meet Sala Sow, a Mastercard Foundation Scholar in Senegal on a mission to save mothers in underserved communities. Motivated by purpose and personal experience, Sala is committed to dismantling barriers and demonstrating that motherhood is not a limitation, but a driving force. Watch her full story here: https://ow.ly/n9xu50VY3Sv",,2025-09-29T12:12:31.261548
0,15,"﻿﻿""By 2050, one in four young people will be African; by the end of the century, Africa is going to be the world’s workforce"" - Reeta Roy, CEO and President of the Mastercard Foundation.

This Africa ...",https://www.linkedin.com/posts/the-mastercard-foundation_celebrating-africa-daypdf-activity-7332012878952083458-AD9o?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"﻿﻿""By 2050, one in four young people will be African; by the end of the century, Africa is going to be the world’s workforce"" - Reeta Roy, CEO and President of the Mastercard Foundation.

This Africa Day, we reaffirm our commitment to empowering Africa's young people, particularly young women. The Mastercard Foundation supports these future leaders through education, skills training, and financial inclusion.

#AfricaDay #YoungAfricaWorks",,2025-09-29T12:12:31.261551
0,15,"Our partnership with FAWE Africa which began in 2013, aims to support girls across Africa in completing their education and gaining the skills they need to become changemakers in their communities. Th...",https://www.linkedin.com/posts/the-mastercard-foundation_learn-more-about-our-partnership-with-fawepdf-activity-7331711200969297922-iRFB?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEPEv94BTTRP8eEGaPoYtblp-iZUDdlaDmA,LinkedIn,"Our partnership with FAWE Africa which began in 2013, aims to support girls across Africa in completing their education and gaining the skills they need to become changemakers in their communities. The partnership has continued to expand since then, increasing access to post-secondary education and job opportunities for an estimated 1.2 million young women. ﻿﻿﻿As we work to scale and accelerate our impact, valued partners like FAWE demonstrate that meeting young people where they are with intentional, gender-responsive strategies can have continent-wide impacts. ﻿Learn more here: https://ow.ly/Wjfy50VXSw7",,2025-09-29T12:12:31.261555
